Number,Category,Description,StartDate,StartTime,EndDate,EndTime,Duration
1,Mes,Standardizing input data,2023-06-23,14:59:03,2023-06-23,16:33:38,1.576
2,Mes,Standardizing input data,2023-06-23,18:06:21,2023-06-23,18:55:11,0.814
3,Mes,Standardizing input data,2023-06-23,19:05:42,2023-06-23,23:14:00,4.138
4,Mes,Standardizing input data,2023-06-24,10:51:20,2023-06-24,12:13:22,1.367
5,Diagnosis,Technical Meeting,2023-06-24,19:12:08,2023-06-24,20:30:37,1.308
6,Diagnosis,Working on UI,2023-06-24,20:30:50,2023-06-24,22:36:05,2.087
7,Diagnosis,Working on UI,2023-06-25,12:23:31,2023-06-25,14:20:11,1.944
8,Diagnosis,Weekly meeting on software development,2023-06-25,15:00:00,2023-06-25,15:33:00,0.55
9,Mes,Matchin trends with events,2023-06-26,09:41:23,2023-06-26,10:53:06,1.195
10,Mes,Re-extract some data,2023-06-26,12:34:42,2023-06-26,12:54:39,0.333
11,Report,Bearing condition plot,2023-06-27,15:58:23,2023-06-27,16:32:38,0.571
12,Diagnosis,technical meeting,2023-06-27,19:07:12,2023-06-27,20:03:38,0.941
13,Report,Bearing condition plot,2023-06-27,20:04:01,2023-06-27,21:24:43,1.345
14,Diagnosis,Technical meeting,2023-06-28,10:00:00,2023-06-28,11:26:20,1.439
15,Diagnosis,Add delete database feature,2023-06-28,13:46:40,2023-06-28,13:50:42,0.067
16,Diagnosis,Add delete database feature,2023-06-28,16:00:01,2023-06-28,17:16:10,1.269
17,Diagnosis,Add delete database feature,2023-06-28,17:39:01,2023-06-28,17:53:37,0.243
18,Diagnosis,Add delete database feature,2023-06-28,21:43:53,2023-06-28,22:03:17,0.323
19,0,0,0,0,0,0,0.0
20,Diagnosis,Add delete database feature,2023-06-29,08:20:15,2023-06-29,09:54:27,1.57
21,Diagnosis,Add delete database feature,2023-06-29,18:36:45,2023-06-29,19:58:01,1.354
22,Diagnosis,Add delete database feature,2023-06-29,21:22:04,2023-06-29,21:28:39,0.11
23,Mes,Matchin trends with events,2023-06-30,12:09:35,2023-06-30,13:47:25,1.631
24,Mes,Matchin trends with events,2023-06-30,14:20:59,2023-06-30,18:23:18,4.039
25,Diagnosis,Working on UI,2023-06-30,23:07:38,2023-06-30,23:25:04,0.291
26,Diagnosis,Deleting company testing,2023-07-01,00:30:27,2023-07-01,02:41:22,2.182
27,Diagnosis,Working on UI,2023-07-01,09:50:00,2023-07-01,12:16:03,2.434
28,Diagnosis,Meeting,2023-07-01,12:16:14,2023-07-01,12:35:09,0.315
29,Diagnosis,Meeting,2023-07-01,15:00:00,2023-07-01,16:52:15,1.871
30,Diagnosis,Tech Meeting on deleting company,2023-07-01,16:52:28,2023-07-01,17:36:07,0.728
31,Diagnosis,Tech Meeting on deleting company,2023-07-01,18:10:41,2023-07-01,20:10:00,1.989
32,Diagnosis,Deleting company,2023-07-02,08:04:39,2023-07-02,09:31:49,1.453
33,Diagnosis,Deleting company,2023-07-02,11:00:59,2023-07-02,14:59:16,3.971
34,Diagnosis,Meeting on Software development,2023-07-02,15:00:00,2023-07-02,16:00:00,1.0
35,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-02,17:30:41,2023-07-02,17:53:44,0.384
36,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-02,18:12:26,2023-07-02,19:24:06,1.194
37,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-02,19:30:10,2023-07-02,19:37:57,0.13
38,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-02,20:43:00,2023-07-02,20:57:45,0.246
39,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-02,21:45:06,2023-07-02,22:00:00,0.248
40,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-03,00:15:00,2023-07-03,01:00:02,0.751
41,0,0,0,0,,,
42,Mes,Finding info on previous data,2023-07-03,09:13:07,2023-07-03,09:44:53,0.529
43,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-03,12:11:47,2023-07-03,14:37:51,2.434
44,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-03,15:51:12,2023-07-03,16:02:49,0.194
45,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-03,20:26:59,2023-07-03,21:16:22,0.823
46,Diagnosis,Deleting Plant/Machine/Equipment + Meeting,2023-07-04,16:10:18,2023-07-04,17:35:58,1.428
47,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-04,17:59:41,2023-07-04,19:00:59,1.022
48,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-04,19:32:11,2023-07-04,20:23:31,0.856
49,Diagnosis,Deleting Plant/Machine/Equipment,2023-07-04,21:01:27,2023-07-04,21:24:09,0.378
50,0,0,0,0,,,
51,Diagnosis,Meeting,2023-07-05,14:00:00,2023-07-05,16:20:00,2.333
52,Diagnosis,Features intelligent interpretation,2023-07-05,19:40:44,2023-07-05,20:04:31,0.396
53,Diagnosis,Features intelligent interpretation,2023-07-05,20:33:13,2023-07-05,20:50:47,0.293
54,Diagnosis,Design UI for report generating,2023-07-06,03:53:34,2023-07-06,07:01:48,3.137
55,Diagnosis,Design UI for report generating,2023-07-06,10:48:15,2023-07-06,11:50:21,1.035
56,Diagnosis,Design UI for report generating,2023-07-06,19:37:14,2023-07-06,21:05:06,1.464
57,Diagnosis,Design UI for report generating,2023-07-07,07:05:11,2023-07-07,09:04:20,1.986
58,Diagnosis,Design UI for report generating,2023-07-07,09:07:25,2023-07-07,09:37:03,0.494
59,Diagnosis,Design UI for report generating,2023-07-07,11:50:21,,,
